"pop2023","pop2020","growth","name","aland_sqmi","intptlat","intptlong","slug","usps","lng","lat","rank","density"
143776,152846,-0.02019,"Jackson",111.086,32.3158,-90.2128,"jackson-ms","MS",-90.2128,32.3158,1,1294
70663,72837,-0.01004,"Gulfport",55.629,30.4195,-89.069,"gulfport-ms","MS",-89.069,30.4195,2,1270
56763,54774,0.01196,"Southaven",41.325,34.951,-89.9777,"southaven-ms","MS",-89.9777,34.951,3,1374
48814,49456,-0.00434,"Biloxi",42.987,30.4267,-88.9358,"biloxi-ms","MS",-88.9358,30.4267,4,1136
46657,47275,-0.00437,"Hattiesburg",53.432,31.3073,-89.3174,"hattiesburg-ms","MS",-89.3174,31.3073,5,873
41030,39904,0.00932,"Olive Branch",37.206,34.9558,-89.8412,"olive-branch-ms","MS",-89.8412,34.9558,6,1103
37402,37800,-0.00352,"Tupelo",64.383,34.2706,-88.7325,"tupelo-ms","MS",-88.7325,34.2706,7,581
33622,34832,-0.01173,"Meridian",53.741,32.3878,-88.6903,"meridian-ms","MS",-88.6903,32.3878,8,626
27712,27034,0.0083,"Pearl",25.466,32.2725,-90.0918,"pearl-ms","MS",-90.0918,32.2725,9,1088
27629,27764,-0.00163,"Madison",25.242,32.4739,-90.1309,"madison-ms","MS",-90.1309,32.4739,10,1095
27531,25896,0.02061,"Oxford",26.617,34.3513,-89.537,"oxford-ms","MS",-89.537,34.3513,11,1034
27494,29441,-0.02254,"Greenville",26.895,33.3835,-91.0523,"greenville-ms","MS",-91.0523,33.3835,12,1022
26721,26745,-0.0003,"Horn Lake",16.047,34.9521,-90.0492,"horn-lake-ms","MS",-90.0492,34.9521,13,1665
26558,27909,-0.01641,"Clinton",41.872,32.3544,-90.3419,"clinton-ms","MS",-90.3419,32.3544,14,634
25901,25113,0.01034,"Brandon",25.662,32.2781,-89.9907,"brandon-ms","MS",-89.9907,32.2781,15,1009
24783,24594,0.00255,"Starkville",25.514,33.4588,-88.8327,"starkville-ms","MS",-88.8327,33.4588,16,971
23735,24221,-0.00674,"Ridgeland",21.383,32.4198,-90.1485,"ridgeland-ms","MS",-90.1485,32.4198,17,1110
22610,23682,-0.01533,"Columbus",25.049,33.5082,-88.4071,"columbus-ms","MS",-88.4071,33.5082,18,903
21623,21963,-0.0052,"Pascagoula",15.376,30.3601,-88.5563,"pascagoula-ms","MS",-88.5563,30.3601,19,1406
19871,21440,-0.02502,"Vicksburg",32.981,32.322,-90.8816,"vicksburg-ms","MS",-90.8816,32.322,20,602
18988,19000,-0.00021,"Gautier",30.257,30.4062,-88.6593,"gautier-ms","MS",-88.6593,30.4062,21,628
18335,18413,-0.00142,"Ocean Springs",11.55,30.4027,-88.7887,"ocean-springs-ms","MS",-88.7887,30.4027,22,1587
17904,17072,0.016,"Hernando",25.304,34.8496,-89.9924,"hernando-ms","MS",-89.9924,34.8496,23,708
17033,16768,0.00525,"Long Beach",10.257,30.3551,-89.1744,"long-beach-ms","MS",-89.1744,30.3551,24,1661
17026,17146,-0.00234,"Laurel",16.236,31.6951,-89.145,"laurel-ms","MS",-89.145,31.6951,25,1049
14409,12686,0.04337,"D'Iberville",10.575,30.5187,-88.9284,"d'iberville-ms","MS",-88.9284,30.5187,26,1363
14052,14550,-0.01154,"Corinth",30.163,34.9484,-88.5136,"corinth-ms","MS",-88.5136,34.9484,27,466
13759,14747,-0.02287,"Clarksdale",13.887,34.1975,-90.5731,"clarksdale-ms","MS",-90.5731,34.1975,28,991
13355,14391,-0.02461,"Greenwood",12.335,33.5125,-90.199,"greenwood-ms","MS",-90.199,33.5125,29,1083
13098,14202,-0.02661,"Natchez",15.815,31.5424,-91.3857,"natchez-ms","MS",-91.3857,31.5424,30,828
12169,12625,-0.01218,"Grenada",30.007,33.7814,-89.8115,"grenada-ms","MS",-89.8115,33.7814,31,406
12144,12615,-0.0126,"Byram",18.364,32.1903,-90.286,"byram-ms","MS",-90.286,32.1903,32,661
11990,11724,0.00748,"Brookhaven",21.642,31.5806,-90.4434,"brookhaven-ms","MS",-90.4434,31.5806,33,554
11949,12353,-0.01101,"McComb",11.78,31.2445,-90.4716,"mccomb-ms","MS",-90.4716,31.2445,34,1014
11885,12117,-0.00644,"Moss Point",24.124,30.4259,-88.5327,"moss-point-ms","MS",-88.5327,30.4259,35,493
11656,11430,0.00656,"Petal",16.771,31.3482,-89.2351,"petal-ms","MS",-89.2351,31.3482,36,695
11637,11858,-0.00623,"Picayune",18.038,30.5308,-89.6706,"picayune-ms","MS",-89.6706,30.5308,37,645
11207,9459,0.05816,"Bay St. Louis",14.692,30.3234,-89.3588,"bay-st-louis-ms","MS",-89.3588,30.3234,38,763
10665,10230,0.01398,"Flowood",28.787,32.3361,-90.0729,"flowood-ms","MS",-90.0729,32.3361,39,370
10487,10790,-0.00945,"Canton",21.287,32.5984,-90.0322,"canton-ms","MS",-90.0322,32.5984,40,493
10469,11136,-0.0204,"Cleveland",7.577,33.744,-90.7285,"cleveland-ms","MS",-90.7285,33.744,41,1382
9877,10309,-0.01417,"Yazoo City",9.838,32.8622,-90.408,"yazoo-city-ms","MS",-90.408,32.8622,42,1004
9804,10074,-0.009,"West Point",20.884,33.6062,-88.6576,"west-point-ms","MS",-88.6576,33.6062,43,469
9201,9565,-0.01287,"Diamondhead",10.109,30.3821,-89.3502,"diamondhead-ms","MS",-89.3502,30.3821,44,910
8988,9524,-0.0191,"Indianola",8.571,33.449,-90.6438,"indianola-ms","MS",-90.6438,33.449,45,1049
8671,8686,-0.00058,"Booneville",25.753,34.6644,-88.568,"booneville-ms","MS",-88.568,34.6644,46,337
8109,8094,0.00062,"Senatobia",15.558,34.6087,-89.981,"senatobia-ms","MS",-89.981,34.6087,47,521
7672,7591,0.00353,"New Albany",18.233,34.4923,-89.0217,"new-albany-ms","MS",-89.0217,34.4923,48,421
7310,7116,0.00897,"Richland",12.525,32.2304,-90.1596,"richland-ms","MS",-90.1596,32.2304,49,584
7151,7415,-0.01202,"Batesville",19.951,34.321,-89.9249,"batesville-ms","MS",-89.9249,34.321,50,358
6917,7034,-0.00561,"Philadelphia",12.211,32.7751,-89.122,"philadelphia-ms","MS",-89.122,32.7751,51,566
6888,7090,-0.00963,"Kosciusko",7.541,33.0582,-89.5894,"kosciusko-ms","MS",-89.5894,33.0582,52,913
6804,7158,-0.01676,"Waveland",8.49,30.2954,-89.3937,"waveland-ms","MS",-89.3937,30.2954,53,801
6412,6643,-0.01171,"Holly Springs",12.777,34.778,-89.4458,"holly-springs-ms","MS",-89.4458,34.778,54,502
6366,6588,-0.01134,"Amory",12.531,33.9818,-88.4826,"amory-ms","MS",-88.4826,33.9818,55,508
6186,5736,0.02553,"Pass Christian",8.236,30.318,-89.2391,"pass-christian-ms","MS",-89.2391,30.318,56,751
5919,6053,-0.00738,"Louisville",15.098,33.1229,-89.0549,"louisville-ms","MS",-89.0549,33.1229,57,392
5860,5598,0.01542,"Pontotoc",11.18,34.2509,-89.0083,"pontotoc-ms","MS",-89.0083,34.2509,58,524
5844,5949,-0.00595,"Columbia",6.754,31.2569,-89.8254,"columbia-ms","MS",-89.8254,31.2569,59,865
5645,5738,-0.00546,"Carthage",9.291,32.7442,-89.5335,"carthage-ms","MS",-89.5335,32.7442,60,608
5304,5391,-0.00544,"Ripley",11.43,34.7324,-88.9435,"ripley-ms","MS",-88.9435,34.7324,61,464
5186,5417,-0.01444,"Forest",13.079,32.3598,-89.4759,"forest-ms","MS",-89.4759,32.3598,62,397
4890,4920,-0.00204,"Saltillo",8.187,34.3785,-88.6936,"saltillo-ms","MS",-88.6936,34.3785,63,597
4769,4900,-0.00894,"Aberdeen",12.09,33.8283,-88.5547,"aberdeen-ms","MS",-88.5547,33.8283,64,394
4737,4567,0.01218,"Florence",8.093,32.1556,-90.1225,"florence-ms","MS",-90.1225,32.1556,65,585
4625,4841,-0.01512,"Crystal Springs",5.428,31.9899,-90.3555,"crystal-springs-ms","MS",-90.3555,31.9899,66,852
4519,4552,-0.00243,"Waynesboro",12.693,31.6776,-88.6338,"waynesboro-ms","MS",-88.6338,31.6776,67,356
4427,4552,-0.00918,"Ellisville",10.44,31.5973,-89.2103,"ellisville-ms","MS",-89.2103,31.5973,68,424
4360,4254,0.00833,"Wiggins",10.75,30.856,-89.139,"wiggins-ms","MS",-89.139,30.856,69,406
4112,4457,-0.02652,"Winona",13.516,33.4903,-89.7293,"winona-ms","MS",-89.7293,33.4903,70,304
3988,4039,-0.00424,"Fulton",8.491,34.2629,-88.4019,"fulton-ms","MS",-88.4019,34.2629,71,470
3811,3927,-0.00987,"Magee",5.259,31.873,-89.734,"magee-ms","MS",-89.734,31.873,72,725
3730,3793,-0.0056,"Houston",7.377,33.8962,-89.0035,"houston-ms","MS",-89.0035,33.8962,73,506
3710,3980,-0.02317,"Leland",3.583,33.4048,-90.8909,"leland-ms","MS",-90.8909,33.4048,74,1035
3631,3589,0.00387,"Leakesville",1.582,31.1542,-88.5583,"leakesville-ms","MS",-88.5583,31.1542,75,2295
3502,3673,-0.01574,"Morton",8.887,32.3455,-89.6591,"morton-ms","MS",-89.6591,32.3455,76,394
3449,3605,-0.01457,"Hazlehurst",4.43,31.8639,-90.3928,"hazlehurst-ms","MS",-90.3928,31.8639,77,779
3291,3306,-0.00152,"Water Valley",7.009,34.162,-89.6301,"water-valley-ms","MS",-89.6301,34.162,78,470
3116,3119,-0.00032,"Baldwyn",11.594,34.5055,-88.6428,"baldwyn-ms","MS",-88.6428,34.5055,79,269
3049,3182,-0.01423,"Newton",7.153,32.3301,-89.1475,"newton-ms","MS",-89.1475,32.3301,80,426
3036,3081,-0.00492,"Iuka",9.694,34.8074,-88.1969,"iuka-ms","MS",-88.1969,34.8074,81,313
3028,2888,0.01577,"Lucedale",6.391,30.9312,-88.5959,"lucedale-ms","MS",-88.5959,30.9312,82,474
2848,2926,-0.00905,"Tutwiler",2.769,34.0172,-90.4333,"tutwiler-ms","MS",-90.4333,34.0172,83,1029
2794,2836,-0.00499,"Poplarville",5.418,30.8397,-89.5301,"poplarville-ms","MS",-89.5301,30.8397,84,516
2721,2799,-0.00946,"Verona",3.672,34.1897,-88.7205,"verona-ms","MS",-88.7205,34.1897,85,741
2481,2619,-0.01781,"Ruleville",2.518,33.7249,-90.5503,"ruleville-ms","MS",-90.5503,33.7249,86,985
2461,2500,-0.00525,"Okolona",7.177,34.0051,-88.7477,"okolona-ms","MS",-88.7477,34.0051,87,343
2454,2558,-0.01367,"Macon",3.829,33.1221,-88.5567,"macon-ms","MS",-88.5567,33.1221,88,641
2417,2414,0.00041,"Guntown",4.66,34.4451,-88.6638,"guntown-ms","MS",-88.6638,34.4451,89,519
2222,2252,-0.00448,"Collins",7.961,31.6483,-89.5676,"collins-ms","MS",-89.5676,31.6483,90,279
2178,2328,-0.022,"Hollandale",2.216,33.1761,-90.8529,"hollandale-ms","MS",-90.8529,33.1761,91,983
2137,2203,-0.01019,"Mendenhall",5.348,31.9607,-89.8695,"mendenhall-ms","MS",-89.8695,31.9607,92,400
2010,1776,0.04199,"Sumrall",3.744,31.417,-89.5418,"sumrall-ms","MS",-89.5418,31.417,93,537
2009,2216,-0.03227,"Durant",2.24,33.0819,-89.8573,"durant-ms","MS",-89.8573,33.0819,94,897
1984,2055,-0.01146,"Farmington",6.381,34.9226,-88.4461,"farmington-ms","MS",-88.4461,34.9226,95,311
1982,1891,0.01589,"Purvis",4.188,31.1464,-89.4063,"purvis-ms","MS",-89.4063,31.1464,96,473
1963,1942,0.00358,"Eupora",3.35,33.5451,-89.2741,"eupora-ms","MS",-89.2741,33.5451,97,586
1932,1992,-0.01025,"Union",3.426,32.5711,-89.1152,"union-ms","MS",-89.1152,32.5711,98,564
1913,1990,-0.0129,"Quitman",5.179,32.0415,-88.7205,"quitman-ms","MS",-88.7205,32.0415,99,369
1894,2017,-0.02068,"Shelby",2.731,33.9505,-90.7651,"shelby-ms","MS",-90.7651,33.9505,100,694
1863,1928,-0.01115,"Nettleton",4.026,34.0831,-88.6263,"nettleton-ms","MS",-88.6263,34.0831,101,463
1847,1941,-0.01651,"Moorhead",1.295,33.4494,-90.5063,"moorhead-ms","MS",-90.5063,33.4494,102,1426
1834,1867,-0.00596,"Belmont",4.729,34.505,-88.2083,"belmont-ms","MS",-88.2083,34.505,103,388
1830,1878,-0.00867,"Magnolia",6.143,31.1612,-90.4695,"magnolia-ms","MS",-90.4695,31.1612,104,298
1819,1876,-0.01034,"Raymond",2.999,32.2609,-90.4083,"raymond-ms","MS",-90.4083,32.2609,105,607
1797,1836,-0.00718,"Wesson",4.488,31.6999,-90.395,"wesson-ms","MS",-90.395,31.6999,106,400
1786,1921,-0.02404,"Belzoni",1.019,33.1805,-90.4863,"belzoni-ms","MS",-90.4863,33.1805,107,1753
1716,1749,-0.00637,"Marion",2.913,32.4275,-88.6502,"marion-ms","MS",-88.6502,32.4275,108,589
1705,1819,-0.02124,"Drew",1.122,33.8101,-90.5304,"drew-ms","MS",-90.5304,33.8101,109,1520
1676,1828,-0.02841,"Rolling Fork",1.412,32.9073,-90.8769,"rolling-fork-ms","MS",-90.8769,32.9073,110,1187
1670,1625,0.00906,"Lumberton",7.109,31.0059,-89.459,"lumberton-ms","MS",-89.459,31.0059,111,235
1662,1819,-0.02977,"Charleston",1.355,34.0077,-90.0552,"charleston-ms","MS",-90.0552,34.0077,112,1227
1657,1705,-0.00956,"Decatur",5.514,32.434,-89.1112,"decatur-ms","MS",-89.1112,32.434,113,301
1652,1729,-0.01491,"Sardis",1.999,34.4355,-89.9114,"sardis-ms","MS",-89.9114,34.4355,114,826
1635,1662,-0.00547,"Flora",3.296,32.5427,-90.3137,"flora-ms","MS",-90.3137,32.5427,115,496
1597,1657,-0.01237,"Tchula",1.408,33.1832,-90.2228,"tchula-ms","MS",-90.2228,33.1832,116,1134
1583,1683,-0.02042,"Bruce",2.436,33.9909,-89.3455,"bruce-ms","MS",-89.3455,33.9909,117,650
1553,1601,-0.0102,"Bay Springs",14.944,31.978,-89.2796,"bay-springs-ms","MS",-89.2796,31.978,118,104
1527,1650,-0.02553,"Itta Bena",1.411,33.5009,-90.3243,"itta-bena-ms","MS",-90.3243,33.5009,119,1082
1495,1557,-0.0132,"Ackerman",2.248,33.3106,-89.1702,"ackerman-ms","MS",-89.1702,33.3106,120,665
1486,1586,-0.02172,"Rosedale",5.415,33.8602,-91.0435,"rosedale-ms","MS",-91.0435,33.8602,121,274
1481,1312,0.04149,"Terry",3.813,32.1061,-90.2926,"terry-ms","MS",-90.2926,32.1061,122,388
1475,1496,-0.00472,"Shannon",4.05,34.1144,-88.6931,"shannon-ms","MS",-88.6931,34.1144,123,364
1457,1496,-0.00884,"Summit",2.262,31.2807,-90.4677,"summit-ms","MS",-90.4677,31.2807,124,644
1448,1599,-0.03273,"Lexington",2.417,33.1171,-90.0496,"lexington-ms","MS",-90.0496,33.1171,125,599
1438,1535,-0.02177,"Mound Bayou",0.877,33.8807,-90.7279,"mound-bayou-ms","MS",-90.7279,33.8807,126,1640
1401,1495,-0.02165,"Calhoun City",2.357,33.8593,-89.3146,"calhoun-city-ms","MS",-89.3146,33.8593,127,594
1395,1437,-0.00994,"Tylertown",3.278,31.1172,-90.1449,"tylertown-ms","MS",-90.1449,31.1172,128,426
1388,1462,-0.017,"Shaw",1.113,33.6015,-90.772,"shaw-ms","MS",-90.772,33.6015,129,1247
1386,1350,0.00873,"Walls",11.837,34.9259,-90.1677,"walls-ms","MS",-90.1677,34.9259,130,117
1378,1437,-0.0136,"Fayette",1.176,31.7122,-91.0621,"fayette-ms","MS",-91.0621,31.7122,131,1172
1376,1300,0.01926,"Byhalia",7.171,34.8692,-89.69,"byhalia-ms","MS",-89.69,34.8692,132,192
1376,1403,-0.0065,"Coldwater",2.375,34.6904,-89.9755,"coldwater-ms","MS",-89.9755,34.6904,133,579
1308,1385,-0.01875,"Monticello",4.171,31.5532,-90.1187,"monticello-ms","MS",-90.1187,31.5532,134,314
1270,1261,0.00237,"Pelahatchie",5.941,32.3209,-89.808,"pelahatchie-ms","MS",-89.808,32.3209,135,214
1259,1418,-0.03893,"Marks",1.283,34.2535,-90.2722,"marks-ms","MS",-90.2722,34.2535,136,981
1209,658,0.22492,"Duck Hill",1.034,33.6316,-89.7154,"duck-hill-ms","MS",-89.7154,33.6316,137,1169
1150,1141,0.00262,"Mantachie",3.935,34.3213,-88.5026,"mantachie-ms","MS",-88.5026,34.3213,138,292
1142,1280,-0.0371,"Lambert",0.846,34.2006,-90.2845,"lambert-ms","MS",-90.2845,34.2006,139,1350
1140,1242,-0.02813,"Centreville",2.316,31.087,-91.0654,"centreville-ms","MS",-91.0654,31.087,140,492
1136,1215,-0.02238,"Goodman",0.822,32.9682,-89.9127,"goodman-ms","MS",-89.9127,32.9682,141,1382
1121,1145,-0.00709,"Caledonia",2.825,33.6836,-88.326,"caledonia-ms","MS",-88.326,33.6836,142,397
1113,1229,-0.03217,"Port Gibson",1.757,31.9558,-90.9834,"port-gibson-ms","MS",-90.9834,31.9558,143,633
1112,1139,-0.00803,"Taylorsville",3.857,31.8322,-89.434,"taylorsville-ms","MS",-89.434,31.8322,144,288
1070,1129,-0.01745,"Vardaman",1.357,33.8822,-89.1778,"vardaman-ms","MS",-89.1778,33.8822,145,789
