"pop2023","pop2020","growth","name","aland_sqmi","intptlat","intptlong","slug","usps","lng","lat","rank","density"
1068,1118,-0.01476,"Como",1.889,34.5136,-89.9399,"como-ms","MS",-89.9399,34.5136,146,565
1013,1016,-0.00099,"Raleigh",5.096,32.0347,-89.5257,"raleigh-ms","MS",-89.5257,32.0347,147,199
945,990,-0.01563,"Edwards",1.66,32.3326,-90.6056,"edwards-ms","MS",-90.6056,32.3326,148,569
930,1017,-0.02923,"Tunica",0.664,34.6881,-90.3809,"tunica-ms","MS",-90.3809,34.6881,149,1401
923,970,-0.01599,"Derma",1.771,33.8589,-89.2878,"derma-ms","MS",-89.2878,33.8589,150,521
918,912,0.00218,"Ecru",4.715,34.3543,-89.0231,"ecru-ms","MS",-89.0231,34.3543,151,195
914,964,-0.0172,"Prentiss",2.99,31.5995,-89.8747,"prentiss-ms","MS",-89.8747,31.5995,152,306
905,952,-0.0163,"Jonestown",0.387,34.3222,-90.4543,"jonestown-ms","MS",-90.4543,34.3222,153,2339
891,955,-0.02303,"Sunflower",0.606,33.5443,-90.5373,"sunflower-ms","MS",-90.5373,33.5443,154,1470
890,878,0.00451,"Richton",2.294,31.3495,-88.9407,"richton-ms","MS",-88.9407,31.3495,155,388
882,912,-0.01121,"Brooksville",1.589,33.2367,-88.5781,"brooksville-ms","MS",-88.5781,33.2367,156,555
879,894,-0.00566,"Mount Olive",3.097,31.7538,-89.6559,"mount-olive-ms","MS",-89.6559,31.7538,157,284
871,895,-0.0091,"Gloster",1.824,31.1951,-91.0177,"gloster-ms","MS",-91.0177,31.1951,158,478
868,844,0.0093,"Mathiston",2.465,33.5386,-89.1291,"mathiston-ms","MS",-89.1291,33.5386,159,352
858,864,-0.00233,"Burnsville",4.771,34.832,-88.3187,"burnsville-ms","MS",-88.3187,34.832,160,180
848,921,-0.02752,"Pickens",1.277,32.8913,-89.9688,"pickens-ms","MS",-89.9688,32.8913,161,664
848,881,-0.01281,"Stonewall",2.655,32.135,-88.7974,"stonewall-ms","MS",-88.7974,32.135,162,319
841,888,-0.01752,"De Kalb",3.319,32.7731,-88.6561,"de-kalb-ms","MS",-88.6561,32.7731,163,253
835,888,-0.01995,"Friars Point",1.1,34.3666,-90.637,"friars-point-ms","MS",-90.637,34.3666,164,759
832,910,-0.02917,"Woodville",1.036,31.1029,-91.2993,"woodville-ms","MS",-91.2993,31.1029,165,803
828,858,-0.01193,"Plantersville",2.093,34.2082,-88.6654,"plantersville-ms","MS",-88.6654,34.2082,166,396
808,820,-0.00493,"Blue Mountain",1.643,34.6739,-89.0262,"blue-mountain-ms","MS",-89.0262,34.6739,167,492
804,857,-0.02071,"Inverness",1.44,33.3542,-90.5912,"inverness-ms","MS",-90.5912,33.3542,168,558
791,785,0.00253,"Bude",1.425,31.4624,-90.8523,"bude-ms","MS",-90.8523,31.4624,169,555
790,781,0.00381,"Maben",1.941,33.5542,-89.081,"maben-ms","MS",-89.081,33.5542,170,407
788,809,-0.00881,"Coffeeville",2.144,33.9765,-89.6845,"coffeeville-ms","MS",-89.6845,33.9765,171,368
765,815,-0.02049,"Metcalfe",1.003,33.4506,-91.0018,"metcalfe-ms","MS",-91.0018,33.4506,172,763
746,758,-0.00533,"Vaiden",2.145,33.3325,-89.7526,"vaiden-ms","MS",-89.7526,33.3325,173,348
728,682,0.02247,"Renova",0.868,33.7805,-90.7232,"renova-ms","MS",-90.7232,33.7805,174,839
727,706,0.00972,"Algoma",6.595,34.1795,-89.0381,"algoma-ms","MS",-89.0381,34.1795,175,110
710,695,0.00709,"Thaxton",10.325,34.3029,-89.1717,"thaxton-ms","MS",-89.1717,34.3029,176,69
692,713,-0.01001,"Walnut",5.428,34.9497,-88.9245,"walnut-ms","MS",-88.9245,34.9497,177,127
689,698,-0.00434,"New Houlka",1.228,34.0363,-89.0211,"new-houlka-ms","MS",-89.0211,34.0363,178,561
685,670,0.00735,"Beaumont",3.447,31.1675,-88.9284,"beaumont-ms","MS",-88.9284,31.1675,179,199
644,659,-0.0077,"Scooba",2.479,32.8302,-88.4771,"scooba-ms","MS",-88.4771,32.8302,180,260
626,638,-0.00635,"Heidelberg",5.113,31.8905,-88.9902,"heidelberg-ms","MS",-88.9902,31.8905,181,122
624,636,-0.00637,"Sandersville",4.951,31.784,-89.0398,"sandersville-ms","MS",-89.0398,31.784,182,126
621,639,-0.00957,"Utica",2.995,32.1073,-90.6222,"utica-ms","MS",-90.6222,32.1073,183,207
612,600,0.00658,"Sherman",1.741,34.3612,-88.8387,"sherman-ms","MS",-88.8387,34.3612,184,352
610,634,-0.01294,"Crenshaw",0.411,34.5047,-90.1946,"crenshaw-ms","MS",-90.1946,34.5047,185,1484
596,593,0.00168,"Polkville",17.175,32.1909,-89.696,"polkville-ms","MS",-89.696,32.1909,186,35
594,632,-0.0198,"Isola",0.739,33.2634,-90.5923,"isola-ms","MS",-90.5923,33.2634,187,804
589,627,-0.01997,"Kilmichael",2.787,33.4394,-89.567,"kilmichael-ms","MS",-89.567,33.4394,188,211
577,592,-0.00859,"Liberty",2.061,31.1619,-90.7983,"liberty-ms","MS",-90.7983,31.1619,189,280
562,556,0.00357,"New Augusta",5.144,31.2034,-89.0293,"new-augusta-ms","MS",-89.0293,31.2034,190,109
546,570,-0.01444,"Crowder",0.456,34.1729,-90.1377,"crowder-ms","MS",-90.1377,34.1729,191,1197
529,511,0.01147,"Smithville",1.484,34.068,-88.3982,"smithville-ms","MS",-88.3982,34.068,192,356
499,532,-0.02157,"Boyle",1.477,33.7065,-90.7249,"boyle-ms","MS",-90.7249,33.7065,193,338
498,513,-0.00994,"Ashland",1.824,34.8341,-89.1777,"ashland-ms","MS",-89.1777,34.8341,194,273
489,501,-0.00811,"Hickory Flat",0.958,34.6159,-89.1914,"hickory-flat-ms","MS",-89.1914,34.6159,195,510
488,497,-0.00611,"Hatley",1.366,33.9773,-88.4184,"hatley-ms","MS",-88.4184,33.9773,196,357
483,483,0,"Myrtle",2.084,34.5605,-89.1179,"myrtle-ms","MS",-89.1179,34.5605,197,232
481,499,-0.01232,"Enterprise",2.452,32.1725,-88.8158,"enterprise-ms","MS",-88.8158,32.1725,198,196
481,478,0.00208,"Tremont",4.906,34.2337,-88.2489,"tremont-ms","MS",-88.2489,34.2337,199,98
478,472,0.0042,"Roxie",1.131,31.5046,-91.0675,"roxie-ms","MS",-91.0675,31.5046,200,423
477,471,0.00421,"Dumas",3.894,34.638,-88.8431,"dumas-ms","MS",-88.8431,34.638,201,122
477,483,-0.00418,"Walnut Grove",1.616,32.5932,-89.4578,"walnut-grove-ms","MS",-89.4578,32.5932,202,295
468,474,-0.00426,"Courtland",1.132,34.2409,-89.9433,"courtland-ms","MS",-89.9433,34.2409,203,413
464,455,0.00651,"State Line",4.264,31.4361,-88.4735,"state-line-ms","MS",-88.4735,31.4361,204,109
460,501,-0.02748,"Anguilla",1.034,32.9719,-90.8283,"anguilla-ms","MS",-90.8283,32.9719,205,445
460,469,-0.00648,"Oakland",1.366,34.0558,-89.9151,"oakland-ms","MS",-89.9151,34.0558,206,337
459,477,-0.0129,"Lake",1.11,32.3407,-89.3295,"lake-ms","MS",-89.3295,32.3407,207,414
442,433,0.00683,"Blue Springs",1.017,34.4014,-88.8721,"blue-springs-ms","MS",-88.8721,34.4014,208,435
439,442,-0.00227,"Falkner",5.069,34.8393,-88.9484,"falkner-ms","MS",-88.9484,34.8393,209,87
439,433,0.00458,"Jumpertown",1.789,34.7061,-88.6675,"jumpertown-ms","MS",-88.6675,34.7061,210,245
435,438,-0.00229,"Meadville",1.104,31.4721,-90.8929,"meadville-ms","MS",-90.8929,31.4721,211,394
430,445,-0.01149,"Weir",1.051,33.2613,-89.2953,"weir-ms","MS",-89.2953,33.2613,212,409
421,367,0.04726,"Taylor",2.93,34.2697,-89.5837,"taylor-ms","MS",-89.5837,34.2697,213,144
420,438,-0.01408,"Bolton",1.519,32.3546,-90.4586,"bolton-ms","MS",-90.4586,32.3546,214,276
419,422,-0.00238,"Crawford",1.4,33.3023,-88.6253,"crawford-ms","MS",-88.6253,33.3023,215,299
404,413,-0.00737,"Soso",2.032,31.7503,-89.2769,"soso-ms","MS",-89.2769,31.7503,216,199
403,424,-0.01707,"Potts Camp",0.971,34.6492,-89.3064,"potts-camp-ms","MS",-89.3064,34.6492,217,415
402,414,-0.00985,"Hickory",0.936,32.3167,-89.0217,"hickory-ms","MS",-89.0217,32.3167,218,429
399,408,-0.00746,"Shubuta",2.413,31.862,-88.702,"shubuta-ms","MS",-88.702,31.862,219,165
397,412,-0.01244,"North Carrollton",0.315,33.5186,-89.9194,"north-carrollton-ms","MS",-89.9194,33.5186,220,1260
393,378,0.01289,"Abbeville",3.46,34.5034,-89.5025,"abbeville-ms","MS",-89.5025,34.5034,221,114
379,388,-0.00785,"Noxapater",1.007,32.9936,-89.0635,"noxapater-ms","MS",-89.0635,32.9936,222,376
375,402,-0.02344,"Shuqualak",1.129,32.9793,-88.5693,"shuqualak-ms","MS",-88.5693,32.9793,223,332
370,379,-0.00804,"Glen",4.66,34.8582,-88.4176,"glen-ms","MS",-88.4176,34.8582,224,79
366,412,-0.03937,"Mayersville",1.101,32.8964,-91.0467,"mayersville-ms","MS",-91.0467,32.8964,225,332
365,377,-0.01084,"Osyka",1.059,31.0073,-90.4711,"osyka-ms","MS",-90.4711,31.0073,226,345
364,388,-0.02151,"New Hebron",0.67,31.7332,-89.9833,"new-hebron-ms","MS",-89.9833,31.7332,227,543
364,373,-0.00817,"Tishomingo",0.853,34.6383,-88.2291,"tishomingo-ms","MS",-88.2291,34.6383,228,427
361,376,-0.01366,"D'Lo",0.696,31.987,-89.9011,"d'lo-ms","MS",-89.9011,31.987,229,519
355,379,-0.02204,"Merigold",0.969,33.8391,-90.7264,"merigold-ms","MS",-90.7264,33.8391,230,366
352,390,-0.03297,"Webb",0.422,33.9477,-90.3463,"webb-ms","MS",-90.3463,33.9477,231,834
347,365,-0.017,"Benoit",0.974,33.6516,-91.0087,"benoit-ms","MS",-91.0087,33.6516,232,356
344,341,0.00292,"Puckett",2.877,32.0868,-89.7817,"puckett-ms","MS",-89.7817,32.0868,233,120
343,349,-0.0058,"Carrollton",0.813,33.5056,-89.9218,"carrollton-ms","MS",-89.9218,33.5056,234,422
343,375,-0.02833,"Sledge",0.52,34.4327,-90.2213,"sledge-ms","MS",-90.2213,34.4327,235,660
341,341,0,"Ethel",0.584,33.1221,-89.465,"ethel-ms","MS",-89.465,33.1221,236,584
331,319,0.01223,"McLain",3.391,31.1038,-88.8242,"mclain-ms","MS",-88.8242,31.1038,237,98
316,319,-0.00315,"Mize",2.31,31.8673,-89.5541,"mize-ms","MS",-89.5541,31.8673,238,137
314,320,-0.00633,"Bentonia",1.424,32.6436,-90.3692,"bentonia-ms","MS",-90.3692,32.6436,239,221
301,307,-0.0066,"Snow Lake Shores",0.681,34.8213,-89.2381,"snow-lake-shores-ms","MS",-89.2381,34.8213,240,442
298,307,-0.00997,"Artesia",0.734,33.4167,-88.6423,"artesia-ms","MS",-88.6423,33.4167,241,406
295,301,-0.00673,"Seminary",1.511,31.5577,-89.4993,"seminary-ms","MS",-89.4993,31.5577,242,195
294,309,-0.01672,"Sidon",0.124,33.4079,-90.2081,"sidon-ms","MS",-90.2081,33.4079,243,2371
294,285,0.01031,"Toccopola",8.452,34.2553,-89.2213,"toccopola-ms","MS",-89.2213,34.2553,244,35
284,296,-0.01389,"Gunnison",0.98,33.9431,-90.9466,"gunnison-ms","MS",-90.9466,33.9431,245,290
281,287,-0.00707,"Beauregard",0.916,31.7178,-90.3887,"beauregard-ms","MS",-90.3887,31.7178,246,307
280,301,-0.02439,"Arcola",0.219,33.2705,-90.88,"arcola-ms","MS",-90.88,33.2705,247,1279
273,276,-0.00365,"Louin",6.063,32.0752,-89.2732,"louin-ms","MS",-89.2732,32.0752,248,45
269,275,-0.00738,"Chunky",0.834,32.3275,-88.9302,"chunky-ms","MS",-88.9302,32.3275,249,323
269,290,-0.02536,"Lyon",0.465,34.2169,-90.5427,"lyon-ms","MS",-90.5427,34.2169,250,578
268,274,-0.00741,"Duncan",0.916,34.0418,-90.7459,"duncan-ms","MS",-90.7459,34.0418,251,293
268,280,-0.01471,"Rienzi",0.99,34.7633,-88.534,"rienzi-ms","MS",-88.534,34.7633,252,271
258,267,-0.01149,"Pope",1.45,34.2158,-89.9448,"pope-ms","MS",-89.9448,34.2158,253,178
257,266,-0.01154,"Sebastopol",1.567,32.5679,-89.334,"sebastopol-ms","MS",-89.334,32.5679,254,164
250,256,-0.00794,"Georgetown",0.673,31.8701,-90.1648,"georgetown-ms","MS",-90.1648,31.8701,255,371
248,242,0.00813,"Beulah",0.463,33.7905,-90.9801,"beulah-ms","MS",-90.9801,33.7905,256,536
247,268,-0.02756,"Cruger",0.964,33.323,-90.2355,"cruger-ms","MS",-90.2355,33.323,257,256
243,269,-0.03187,"Sumner",0.55,33.9693,-90.3693,"sumner-ms","MS",-90.3693,33.9693,258,442
241,238,0.00417,"Mantee",4.553,33.7209,-89.0587,"mantee-ms","MS",-89.0587,33.7209,259,53
224,242,-0.02609,"Cary",0.707,32.8056,-90.9246,"cary-ms","MS",-90.9246,32.8056,260,317
223,235,-0.01762,"Crosby",2.119,31.2744,-91.0615,"crosby-ms","MS",-91.0615,31.2744,261,105
218,233,-0.02242,"Schlater",1.154,33.6397,-90.3494,"schlater-ms","MS",-90.3494,33.6397,262,189
216,225,-0.0137,"French Camp",0.981,33.2923,-89.3993,"french-camp-ms","MS",-89.3993,33.2923,263,220
213,228,-0.02294,"Coahoma",0.196,34.3663,-90.522,"coahoma-ms","MS",-90.522,34.3663,264,1087
210,210,0,"Sturgis",1.29,33.3452,-89.0458,"sturgis-ms","MS",-89.0458,33.3452,265,163
207,222,-0.02358,"Silver City",0.604,33.0937,-90.499,"silver-city-ms","MS",-90.499,33.0937,266,343
202,199,0.00498,"Marietta",1.78,34.5,-88.4726,"marietta-ms","MS",-88.4726,34.5,267,113
199,205,-0.00995,"Pachuta",2.439,32.0441,-88.8844,"pachuta-ms","MS",-88.8844,32.0441,268,82
196,205,-0.01508,"Morgan City",0.587,33.3787,-90.3462,"morgan-city-ms","MS",-90.3462,33.3787,269,334
186,201,-0.02618,"Lula",0.417,34.4545,-90.4779,"lula-ms","MS",-90.4779,34.4545,270,446
181,190,-0.0163,"Bassfield",1,31.496,-89.7449,"bassfield-ms","MS",-89.7449,31.496,271,181
179,185,-0.01105,"Braxton",0.589,32.0264,-89.9715,"braxton-ms","MS",-89.9715,32.0264,272,304
179,182,-0.00556,"Pace",0.153,33.7922,-90.8591,"pace-ms","MS",-90.8591,33.7922,273,1170
174,177,-0.00571,"Golden",0.58,34.4866,-88.1863,"golden-ms","MS",-88.1863,34.4866,274,300
170,179,-0.01734,"Silver Creek",1.493,31.6048,-90.0023,"silver-creek-ms","MS",-90.0023,31.6048,275,114
166,178,-0.02353,"Louise",0.177,32.9814,-90.5904,"louise-ms","MS",-90.5904,32.9814,276,938
157,163,-0.01258,"Kossuth",0.965,34.8694,-88.6433,"kossuth-ms","MS",-88.6433,34.8694,277,163
144,150,-0.0137,"Lena",1.661,32.594,-89.5948,"lena-ms","MS",-89.5948,32.594,278,87
143,152,-0.02055,"Winstonville",0.295,33.9123,-90.7529,"winstonville-ms","MS",-90.7529,33.9123,279,485
138,147,-0.02128,"Pittsboro",0.981,33.94,-89.3373,"pittsboro-ms","MS",-89.3373,33.94,280,141
135,132,0.00746,"Eden",0.473,32.9837,-90.324,"eden-ms","MS",-90.324,32.9837,281,285
133,130,0.00758,"Sallis",0.411,33.0216,-89.7647,"sallis-ms","MS",-89.7647,33.0216,282,324
133,153,-0.04317,"West",0.558,33.1978,-89.7821,"west-ms","MS",-89.7821,33.1978,283,238
127,142,-0.03788,"Glendora",0.144,33.8276,-90.2927,"glendora-ms","MS",-90.2927,33.8276,284,882
126,135,-0.02326,"Big Creek",1.135,33.8464,-89.4159,"big-creek-ms","MS",-89.4159,33.8464,285,111
115,115,0,"Walthall",0.974,33.6067,-89.2791,"walthall-ms","MS",-89.2791,33.6067,286,118
114,111,0.00885,"Woodland",0.567,33.7797,-89.0507,"woodland-ms","MS",-89.0507,33.7797,287,201
108,114,-0.01818,"Alligator",0.985,34.0898,-90.7226,"alligator-ms","MS",-90.7226,34.0898,288,110
107,104,0.00943,"Montrose",2.713,32.1257,-89.2344,"montrose-ms","MS",-89.2344,32.1257,289,39
105,117,-0.0367,"Falcon",0.391,34.3911,-90.2556,"falcon-ms","MS",-90.2556,34.3911,290,269
105,105,0,"McCool",0.939,33.1989,-89.3407,"mccool-ms","MS",-89.3407,33.1989,291,112
105,105,0,"Paden",0.9,34.6603,-88.2605,"paden-ms","MS",-88.2605,34.6603,292,117
97,103,-0.0202,"Slate Springs",1.418,33.7417,-89.3752,"slate-springs-ms","MS",-89.3752,33.7417,293,68
86,86,0,"Sylvarena",2.618,32.0144,-89.3818,"sylvarena-ms","MS",-89.3818,32.0144,294,33
81,78,0.0125,"Gattman",0.562,33.8848,-88.2366,"gattman-ms","MS",-88.2366,33.8848,295,144
65,68,-0.01515,"Doddsville",0.767,33.6599,-90.5214,"doddsville-ms","MS",-90.5214,33.6599,296,85
52,55,-0.01887,"Learned",0.336,32.1971,-90.548,"learned-ms","MS",-90.548,32.1971,297,155
36,39,-0.02703,"Satartia",0.144,32.672,-90.5445,"satartia-ms","MS",-90.5445,32.672,298,250